0,2,-38,-63,0,0,100,0,80,880,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-38,-63,0,0,100,0,160,880,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-40,-71,0,0,100,0,0,960,80,80,0,-36,-16,0,0,100,0,912,224,64,32,0,
0,2,-49,-71,0,0,100,0,80,960,80,80,0,-45,-16,0,0,100,0,912,224,64,32,0,
0,2,-59,-71,0,0,100,0,160,960,80,80,0,-54,-16,0,0,100,0,912,224,64,32,0,
0,2,-67,-71,0,0,100,0,240,960,80,80,0,-61,-16,0,0,100,0,912,224,64,32,0,
0,2,-73,-71,0,0,100,0,320,960,80,80,0,-67,-16,0,0,100,0,912,224,64,32,0,
0,2,-82,-71,0,0,100,0,400,960,80,80,0,-78,-16,0,0,100,0,912,224,64,32,0,
0,2,-92,-71,0,0,100,0,480,960,80,80,0,-88,-16,0,0,100,0,912,224,64,32,0,
0,2,-101,-71,0,0,100,0,560,960,80,80,0,-96,-16,0,0,100,0,912,224,64,32,0,
0,2,-101,-71,0,0,100,0,640,960,80,80,0,-95,-16,0,0,100,0,912,224,64,32,0,
0,2,-105,-71,1,0,100,0,240,1200,80,80,0,-93,-16,0,0,100,0,912,224,64,32,0,
0,2,-100,-71,1,0,100,0,320,1200,80,80,0,-89,-16,0,0,100,0,912,224,64,32,0,
0,2,-95,-71,1,0,100,0,400,1200,80,80,0,-83,-16,0,0,100,0,912,224,64,32,0,
0,2,-89,-71,1,0,100,0,480,1200,80,80,0,-77,-16,0,0,100,0,912,224,64,32,0,
0,2,-79,-71,1,0,100,0,560,1200,80,80,0,-68,-16,0,0,100,0,912,224,64,32,0,
0,2,-71,-71,1,0,100,0,0,1200,80,80,0,-60,-16,0,0,100,0,912,224,64,32,0,
0,2,-63,-71,1,0,100,0,80,1200,80,80,0,-50,-16,0,0,100,0,912,224,64,32,0,
0,2,-47,-64,0,0,100,0,0,1040,80,80,0,-37,-16,0,0,100,0,912,224,64,32,0,
0,2,-44,-64,0,0,100,0,80,1040,80,80,0,-34,-16,0,0,100,0,912,224,64,32,0,
0,2,-43,-64,0,0,100,0,160,1040,80,80,0,-33,-16,0,0,100,0,912,224,64,32,0,
0,2,-42,-64,0,0,100,0,160,1040,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-38,-64,0,0,100,0,0,1120,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-38,-64,0,0,100,0,80,1120,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-38,-64,0,0,100,0,160,1120,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-38,-64,0,0,100,0,240,1120,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-38,-64,0,0,100,0,240,1120,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-37,-64,0,0,100,0,240,1120,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-38,-64,0,0,100,0,320,1120,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-38,-64,0,0,100,0,400,1120,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-38,-64,0,0,100,0,480,1120,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-39,-64,0,0,100,0,560,1120,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-39,-64,0,0,100,0,640,1120,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
0,2,-38,-63,0,0,100,0,720,80,80,80,0,-32,-16,0,0,100,0,912,224,64,32,0,
