0,7,-32,-51,0,1,100,0,720,128,48,48,0,-24,-43,0,1,100,0,896,128,32,32,0,-48,-88,0,1,100,0,1056,264,96,104,0,-48,-88,0,1,100,0,1056,368,96,104,0,-48,-88,0,1,100,0,1056,160,96,104,0,-56,-80,0,0,100,0,96,176,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,7,-32,-51,0,1,100,0,768,128,48,48,0,-24,-43,0,1,100,0,928,128,32,32,0,-48,-88,0,1,100,0,1152,264,96,104,0,-48,-88,0,1,100,0,1152,368,96,104,0,-48,-88,0,1,100,0,1152,160,96,104,0,-56,-80,0,0,100,0,192,176,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,7,-32,-51,0,1,100,0,816,128,48,48,0,-24,-43,0,1,100,0,960,128,32,32,0,-48,-88,0,1,100,0,1248,264,96,104,0,-48,-88,0,1,100,0,1248,368,96,104,0,-48,-88,0,1,100,0,1248,160,96,104,0,-56,-80,0,0,100,0,288,176,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,7,-60,-59,0,1,100,0,816,128,48,48,0,-52,-51,1,1,100,0,864,128,32,32,0,-48,-88,0,1,100,0,960,264,96,104,0,-48,-88,0,1,100,0,960,368,96,104,0,-48,-88,0,1,100,0,960,160,96,104,0,-48,-80,0,0,100,0,384,176,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,7,-60,-59,0,1,100,0,768,128,48,48,0,-52,-51,1,1,100,0,896,128,32,32,0,-48,-88,0,1,100,0,1056,264,96,104,0,-48,-88,0,1,100,0,1056,368,96,104,0,-48,-88,0,1,100,0,1056,160,96,104,0,-48,-80,0,0,100,0,480,176,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,7,-60,-59,0,1,100,0,720,128,48,48,0,-52,-51,1,1,100,0,928,128,32,32,0,-48,-88,0,1,100,0,1152,264,96,104,0,-48,-88,0,1,100,0,1152,368,96,104,0,-48,-88,0,1,100,0,1152,160,96,104,0,-48,-80,0,0,100,0,576,176,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,7,-60,-59,0,1,100,0,672,128,48,48,0,-52,-51,1,1,100,0,960,128,32,32,0,-48,-88,0,1,100,0,1248,264,96,104,0,-48,-88,0,1,100,0,1248,368,96,104,0,-48,-88,0,1,100,0,1248,160,96,104,0,-48,-80,0,0,100,0,672,176,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,5,-48,-88,0,1,100,0,1248,264,96,104,0,-48,-88,0,1,100,0,1248,368,96,104,0,-48,-88,0,1,75,0,1248,160,96,104,0,-52,-80,0,0,100,0,96,264,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,4,-48,-88,0,1,100,0,1248,264,96,104,0,-48,-88,0,1,100,0,1248,368,96,104,0,-48,-88,0,1,75,0,1248,160,96,104,0,-52,-80,0,0,100,0,96,264,96,88,0,
0,2,-48,-80,0,0,100,0,768,176,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-48,-72,0,0,100,0,864,176,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,6,-48,-88,0,1,75,0,960,160,96,104,0,-48,-80,0,0,100,0,0,0,96,88,0,48,-88,0,1,100,0,1152,264,96,104,0,48,-88,0,1,100,0,1056,160,96,104,0,48,-80,0,0,100,0,0,0,96,88,0,-144,-80,0,0,100,0,0,0,96,88,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,2,-55,-80,0,0,100,0,576,528,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,672,528,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,768,528,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,480,528,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,1,-48,-80,0,0,100,0,0,0,96,88,0,
0,2,-55,-80,0,0,100,0,0,440,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,96,440,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,192,440,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,288,440,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,384,440,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,480,440,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,576,440,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,672,440,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,0,528,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,96,528,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,192,528,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,288,528,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,384,528,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,480,528,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,576,528,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,5,-48,-88,0,1,100,0,960,264,96,104,0,-48,-88,0,1,100,0,960,368,96,104,0,-48,-88,0,1,75,0,960,160,96,104,0,-48,-80,0,0,100,0,0,0,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,5,-48,-88,0,1,60,0,1248,264,96,104,0,-48,-88,0,1,60,0,1248,368,96,104,0,-48,-88,0,1,60,0,1248,160,96,104,0,-52,-80,0,0,100,0,0,264,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,5,-64,-88,0,1,60,0,960,264,96,104,0,-64,-88,0,1,60,0,960,368,96,104,0,-64,-88,0,1,60,0,960,160,96,104,0,-68,-80,0,0,100,0,96,264,96,88,0,-48,-12,0,0,100,0,448,0,64,24,0,
0,5,-64,-88,0,1,60,0,1056,264,96,104,0,-64,-88,0,1,60,0,1056,368,96,104,0,-64,-88,0,1,60,0,1056,160,96,104,0,-68,-80,0,0,100,0,192,264,96,88,0,-48,-12,0,0,100,0,448,0,64,24,0,
0,5,-64,-88,0,1,20,0,1152,264,96,104,0,-64,-88,0,1,20,0,1152,368,96,104,0,-64,-88,0,1,20,0,1152,160,96,104,0,-68,-80,0,0,100,0,192,264,96,88,0,-48,-12,0,0,100,0,448,0,64,24,0,
0,6,-100,-111,0,1,100,0,0,880,160,128,0,-64,-88,0,1,20,0,1248,264,96,104,0,-64,-88,0,1,20,0,1248,368,96,104,0,-64,-88,0,1,20,0,1248,160,96,104,0,-68,-87,0,0,100,0,288,264,96,88,0,-48,-12,0,0,100,0,448,0,64,24,0,
0,3,-116,-140,0,1,100,0,160,880,160,128,0,-68,-108,0,0,100,0,384,264,96,88,0,-48,-12,0,0,100,0,448,0,64,24,0,
0,3,-116,-142,0,1,100,0,320,880,160,128,0,-68,-112,0,0,100,0,576,264,96,88,0,-48,-12,0,0,100,0,448,0,64,24,0,
0,2,-68,-114,0,0,100,0,768,264,96,88,0,-48,-12,0,0,100,0,448,0,64,24,0,
0,2,-68,-109,0,0,100,0,864,264,96,88,0,-48,-12,0,0,100,0,448,0,64,24,0,
0,2,-68,-111,0,0,100,0,480,264,96,88,0,-48,-12,0,0,100,0,448,0,64,24,0,
0,2,-68,-80,0,0,100,0,672,264,96,88,0,-48,-12,0,0,100,0,448,0,64,24,0,
0,2,-68,-80,0,0,100,0,0,352,96,88,0,-48,-12,0,0,100,0,448,0,64,24,0,
0,3,-124,-96,0,1,100,0,480,880,160,128,0,-68,-76,0,0,100,0,96,352,96,88,0,-40,-12,0,0,100,0,448,0,64,24,0,
0,3,-116,-96,0,1,100,0,640,880,160,128,0,-68,-76,0,0,100,0,192,352,96,88,0,-40,-12,0,0,100,0,448,0,64,24,0,
0,6,-124,-96,0,1,100,0,0,1008,160,128,0,-64,-88,0,1,20,0,960,264,96,104,0,-64,-88,0,1,20,0,960,368,96,104,0,-64,-88,0,1,20,0,960,160,96,104,0,-68,-76,0,0,100,0,288,352,96,88,0,-40,-12,0,0,100,0,448,0,64,24,0,
0,5,-64,-88,0,1,20,0,1056,264,96,104,0,-64,-88,0,1,20,0,1056,368,96,104,0,-64,-88,0,1,20,0,1056,160,96,104,0,-68,-76,0,0,100,0,288,352,96,88,0,-40,-12,0,0,100,0,448,0,64,24,0,
0,5,-64,-88,0,1,60,0,1152,264,96,104,0,-64,-88,0,1,60,0,1152,368,96,104,0,-64,-88,0,1,60,0,1152,160,96,104,0,-68,-76,0,0,100,0,288,352,96,88,0,-40,-12,0,0,100,0,448,0,64,24,0,
0,5,-64,-88,0,1,60,0,1248,264,96,104,0,-64,-88,0,1,60,0,1248,368,96,104,0,-64,-88,0,1,60,0,1248,160,96,104,0,-68,-76,0,0,100,0,288,352,96,88,0,-40,-12,0,0,100,0,448,0,64,24,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,2,-48,-80,0,0,100,0,0,0,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,0,88,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,6,-72,-96,0,1,100,0,512,0,128,128,0,-48,-88,0,1,60,0,960,264,96,104,0,-48,-88,0,1,60,0,960,368,96,104,0,-48,-88,0,1,60,0,960,160,96,104,0,-55,-80,0,0,100,0,96,616,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,6,-72,-96,0,1,100,0,640,0,128,128,0,-48,-88,0,1,60,0,1056,264,96,104,0,-48,-88,0,1,60,0,1056,368,96,104,0,-48,-88,0,1,60,0,1056,160,96,104,0,-55,-80,0,0,100,0,96,616,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,6,-72,-96,0,1,80,0,768,0,128,128,0,-48,-88,0,1,20,0,1152,264,96,104,0,-48,-88,0,1,20,0,1152,368,96,104,0,-48,-88,0,1,20,0,1152,160,96,104,0,-55,-80,0,0,100,0,192,616,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,6,-72,-96,0,1,50,0,896,0,128,128,0,-48,-88,0,1,20,0,1248,264,96,104,0,-48,-88,0,1,20,0,1248,368,96,104,0,-48,-88,0,1,20,0,1248,160,96,104,0,-55,-80,0,0,100,0,192,616,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,288,616,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,384,616,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,480,616,96,88,0,-36,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,576,616,96,88,0,-36,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-80,0,0,100,0,672,616,96,88,0,-36,-12,0,0,100,0,448,0,64,24,0,
0,1,-32,-12,0,0,100,0,448,0,64,24,0,
0,1,-32,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-112,0,0,100,0,768,616,96,88,0,-36,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-176,0,0,100,0,864,616,96,88,0,-36,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-221,0,0,100,0,0,704,96,88,0,-36,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-239,0,0,100,0,96,704,96,88,0,-36,-12,0,0,100,0,448,0,64,24,0,
0,2,-55,-245,0,0,100,0,96,704,96,88,0,-36,-12,0,0,100,0,448,0,64,24,0,
0,2,-43,-265,0,0,100,0,192,704,96,88,0,-34,-12,0,0,100,0,448,0,64,24,0,
0,2,-43,-268,0,0,100,0,192,704,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,3,-35,-267,0,1,50,0,376,1048,96,88,0,-35,-267,0,0,100,0,288,704,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,3,-33,-268,0,1,100,0,472,1048,96,88,0,-33,-268,0,0,100,0,384,704,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,4,-63,-264,0,0,100,0,480,704,96,88,0,-112,-288,0,1,100,0,432,1136,136,184,0,-88,-216,0,0,100,0,232,1024,72,96,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,4,-65,-262,0,0,100,0,576,704,96,88,0,-144,-224,0,1,100,0,432,1136,136,184,0,-120,-152,0,0,100,0,232,1024,72,96,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,5,-61,-266,0,1,50,0,568,1048,96,88,0,-61,-266,0,0,100,0,672,704,96,88,0,-176,-152,0,1,100,0,432,1136,136,184,0,-152,-80,0,0,100,0,232,1024,72,96,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,5,-60,-269,0,1,100,0,664,1048,96,88,0,-60,-269,0,0,100,0,768,704,96,88,0,-208,-96,0,1,100,0,1704,40,160,136,0,-208,-96,0,0,30,0,1704,40,160,136,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,8,-65,-262,0,0,100,0,0,792,96,88,0,-104,-296,0,1,100,0,0,1136,144,184,0,-88,-224,0,0,100,0,160,1024,72,96,0,-280,-240,0,1,50,0,1352,0,312,296,0,-280,-224,0,1,100,0,1352,0,312,296,0,-280,-240,0,1,100,0,1352,0,312,296,0,-240,-120,0,1,80,0,1688,296,232,160,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,10,-68,-259,0,0,100,0,96,792,96,88,0,-160,-224,0,1,100,0,0,1136,144,184,0,-144,-152,0,0,100,0,160,1024,72,96,0,-291,-276,0,1,50,0,1352,296,336,312,0,-291,-260,0,1,100,0,1352,296,336,312,0,-291,-276,0,1,100,0,1352,296,336,312,0,-219,-92,0,1,50,0,1704,176,192,120,0,-304,-256,0,1,20,0,960,1048,336,320,0,-291,-276,0,0,85,0,0,1448,336,312,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,9,-33,-276,0,1,50,0,760,1048,96,88,0,-49,-276,0,0,100,0,192,792,96,88,0,-208,-152,0,1,100,0,0,1136,144,184,0,-192,-80,0,0,100,0,160,1024,72,96,0,-320,-336,0,1,50,0,1352,608,392,376,0,-320,-336,0,1,100,0,1352,608,392,376,0,-304,-257,0,1,50,0,960,1048,336,320,0,-320,-336,0,0,70,0,336,1448,392,376,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,8,-47,-281,0,1,100,0,856,1048,96,88,0,-47,-281,0,0,100,0,288,792,96,88,0,-320,-336,0,1,75,0,1352,608,392,376,0,-256,-80,0,1,100,0,1704,40,160,136,0,-256,-80,0,0,30,0,1704,40,160,136,0,-304,-258,0,1,20,0,960,1048,336,320,0,-346,-355,0,0,50,0,728,1448,424,400,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,9,-63,-256,0,0,100,0,480,704,96,88,0,-98,-288,0,1,100,0,840,1136,120,184,0,-82,-216,0,0,100,0,304,1024,72,96,0,-32,-12,0,0,100,0,448,0,64,24,0,-320,-232,1,1,50,0,1352,0,312,296,0,-320,-216,1,1,100,0,1352,0,312,296,0,-320,-232,1,1,100,0,1352,0,312,296,0,-280,-112,1,1,80,0,1688,296,232,160,0,-346,-358,0,0,30,0,728,1448,424,400,0,
0,10,-63,-252,0,0,100,0,576,704,96,88,0,-114,-216,0,1,100,0,840,1136,120,184,0,-98,-144,0,0,100,0,304,1024,72,96,0,-335,-268,1,1,50,0,1352,296,336,312,0,-335,-268,1,1,100,0,1352,296,336,312,0,-263,-84,1,1,50,0,1704,176,192,120,0,-320,-248,1,1,50,0,960,1048,336,320,0,-335,-268,1,0,85,0,0,1448,336,312,0,-346,-361,0,0,10,0,728,1448,424,400,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,10,-47,-260,0,1,50,0,376,1048,96,88,0,-47,-260,0,0,100,0,288,704,96,88,0,-130,-152,0,1,100,0,840,1136,120,184,0,-114,-80,0,0,100,0,304,1024,72,96,0,-360,-328,1,1,50,0,1352,608,392,376,0,-360,-328,1,1,100,0,1352,608,392,376,0,-320,-249,1,1,20,0,960,1048,336,320,0,-364,-328,1,0,75,0,336,1448,392,376,0,-346,-366,0,0,15,0,728,1448,424,400,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,8,-45,-263,0,1,100,0,472,1048,96,88,0,-45,-263,0,0,100,0,384,704,96,88,0,-360,-328,1,1,75,0,1352,608,392,376,0,-168,-80,0,1,100,0,1704,40,160,136,0,-168,-80,0,0,30,0,1704,40,160,136,0,-368,-348,1,0,40,0,728,1448,424,400,0,-346,-370,0,0,10,0,728,1448,424,400,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,8,-71,-256,0,0,100,0,480,704,96,88,0,-112,-288,0,1,100,0,432,1136,136,184,0,-88,-216,0,0,100,0,232,1024,72,96,0,-240,-232,0,1,50,0,1352,0,312,296,0,-240,-232,0,1,100,0,1352,0,312,296,0,-200,-112,0,1,80,0,1688,296,232,160,0,-368,-350,1,0,20,0,728,1448,424,400,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,10,-69,-260,0,0,100,0,576,704,96,88,0,-144,-224,0,1,100,0,432,1136,136,184,0,-120,-152,0,0,100,0,232,1024,72,96,0,-251,-268,0,1,50,0,1352,296,336,312,0,-251,-268,0,1,100,0,1352,296,336,312,0,-179,-84,0,1,50,0,1704,176,192,120,0,-264,-232,0,1,70,0,960,1048,336,320,0,-251,-268,0,0,85,0,0,1448,336,312,0,-368,-353,1,0,10,0,728,1448,424,400,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,8,-62,-268,0,0,100,0,384,792,96,88,0,-176,-152,0,1,100,0,432,1136,136,184,0,-152,-80,0,0,100,0,232,1024,72,96,0,-280,-336,0,1,100,0,1352,608,392,376,0,-264,-233,0,1,20,0,960,1048,336,320,0,-272,-336,0,0,70,0,336,1448,392,376,0,-368,-356,1,0,10,0,728,1448,424,400,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,6,-280,-336,0,1,75,0,1352,608,392,376,0,-216,-80,0,1,100,0,1704,40,160,136,0,-216,-80,0,0,50,0,1704,40,160,136,0,-292,-348,0,0,40,0,728,1448,424,400,0,-61,-266,0,0,100,0,480,792,96,88,0,-32,-12,0,0,100,0,448,0,64,24,0,
0,7,-280,-232,1,1,50,0,1352,0,312,296,0,-280,-216,1,1,100,0,1352,0,312,296,0,-280,-232,1,1,100,0,1352,0,312,296,0,-240,-112,1,1,80,0,1688,296,232,160,0,-292,-351,0,0,20,0,728,1448,424,400,0,-39,-256,0,0,100,-90,384,792,96,88,0,-24,-12,0,0,100,0,448,0,64,24,0,
0,9,-295,-268,1,1,50,0,1352,296,336,312,0,-295,-252,1,1,100,0,1352,296,336,312,0,-295,-268,1,1,100,0,1352,296,336,312,0,-223,-84,1,1,50,0,1704,176,192,120,0,-280,-248,1,1,20,0,960,1048,336,320,0,-295,-268,1,0,80,0,0,1448,336,312,0,-292,-354,0,0,20,0,728,1448,424,400,0,-39,-248,0,0,100,-90,384,792,96,88,0,-22,-12,0,0,100,0,448,0,64,24,0,
0,7,-322,-328,1,1,50,0,1352,608,392,376,0,-322,-328,1,1,100,0,1352,608,392,376,0,-280,-249,1,1,50,0,960,1048,336,320,0,-322,-328,1,0,70,0,336,1448,392,376,0,-292,-357,0,0,10,0,728,1448,424,400,0,-39,-240,0,0,100,0,576,792,96,88,0,-20,-12,0,0,100,0,448,0,64,24,0,
0,5,-322,-328,1,1,75,0,1352,608,392,376,0,-280,-250,1,1,20,0,960,1048,336,320,0,-326,-348,1,0,50,0,728,1448,424,400,0,-39,-208,0,0,100,0,576,792,96,88,0,-18,-12,0,0,100,0,448,0,64,24,0,
0,4,-39,-120,0,0,100,0,576,792,96,88,0,-280,-251,1,1,10,0,960,1048,336,320,0,-324,-335,1,0,30,0,1152,1448,400,400,0,-16,-12,0,0,100,0,448,0,64,24,0,
0,4,-39,-64,0,0,100,0,768,792,96,88,0,-280,-252,1,1,5,0,960,1048,336,320,0,-324,-338,1,0,20,0,1152,1448,400,400,0,-8,-12,0,0,100,0,448,0,64,24,0,
0,3,-39,-64,0,0,100,0,864,792,96,88,0,-324,-341,1,0,5,0,1152,1448,400,400,0,-8,-12,0,0,100,0,448,0,64,24,0,
0,5,-24,-88,0,1,20,0,960,264,96,104,0,-24,-88,0,1,20,0,960,368,96,104,0,-24,-88,0,1,20,0,960,160,96,104,0,-39,-64,0,0,100,0,768,792,96,88,0,-8,-12,0,0,100,0,448,0,64,24,0,
0,5,-24,-88,0,1,20,0,1056,264,96,104,0,-24,-88,0,1,20,0,1056,368,96,104,0,-24,-88,0,1,20,0,1056,160,96,104,0,-39,-64,0,0,100,0,768,792,96,88,0,-8,-12,0,0,100,0,448,0,64,24,0,
0,5,-24,-88,0,1,60,0,1152,264,96,104,0,-24,-88,0,1,60,0,1152,368,96,104,0,-24,-88,0,1,60,0,1152,160,96,104,0,-39,-64,0,0,100,0,768,792,96,88,0,-8,-12,0,0,100,0,448,0,64,24,0,
0,5,-40,-88,0,1,60,0,1248,264,96,104,0,-40,-88,0,1,60,0,1248,368,96,104,0,-40,-88,0,1,60,0,1248,160,96,104,0,-39,-82,0,0,100,0,864,528,96,88,0,-24,-12,0,0,100,0,448,0,64,24,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
