0,5,-49,-32,0,1,100,0,752,1120,96,48,0,-49,-18,0,1,100,0,736,1248,96,32,0,-40,-56,0,0,100,0,400,0,80,64,0,19,-33,0,0,100,0,128,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-17,0,1,100,0,752,1168,96,32,0,-58,-62,0,1,100,0,624,1200,112,80,0,-40,-56,0,0,100,0,480,0,80,64,0,19,-33,0,0,100,0,0,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-32,0,1,100,0,752,1120,96,48,0,-58,-34,0,1,100,0,624,1152,112,48,0,-40,-56,0,0,100,0,400,0,80,64,0,19,-33,0,0,100,0,0,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-17,0,1,100,0,752,1168,96,32,0,-49,-18,0,1,100,0,736,1248,96,32,0,-40,-56,0,0,100,0,480,0,80,64,0,19,-33,0,0,100,0,32,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-32,0,1,100,0,752,1120,96,48,0,-58,-62,0,1,100,0,624,1200,112,80,0,-40,-56,0,0,100,0,400,0,80,64,0,19,-33,0,0,100,0,32,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-17,0,1,100,0,752,1168,96,32,0,-58,-34,0,1,100,0,624,1152,112,48,0,-40,-56,0,0,100,0,480,0,80,64,0,19,-33,0,0,100,0,64,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-32,0,1,100,0,752,1120,96,48,0,-49,-18,0,1,100,0,736,1248,96,32,0,-40,-56,0,0,100,0,400,0,80,64,0,19,-33,0,0,100,0,64,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-17,0,1,100,0,752,1168,96,32,0,-58,-62,0,1,100,0,624,1200,112,80,0,-40,-56,0,0,100,0,480,0,80,64,0,19,-33,0,0,100,0,96,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-32,0,1,80,0,752,1120,96,48,0,-58,-34,0,1,100,0,624,1152,112,48,0,-40,-56,0,0,100,0,400,0,80,64,0,19,-33,0,0,100,0,96,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-17,0,1,70,0,752,1168,96,32,0,-49,-18,0,1,100,0,736,1248,96,32,0,-40,-56,0,0,100,0,480,0,80,64,0,19,-33,0,0,100,0,128,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-32,0,1,50,0,752,1120,96,48,0,-58,-62,0,1,100,0,624,1200,112,80,0,-40,-56,0,0,100,0,400,0,80,64,0,19,-33,0,0,100,0,128,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-17,0,1,40,0,752,1168,96,32,0,-58,-34,0,1,100,0,624,1152,112,48,0,-40,-56,0,0,100,0,480,0,80,64,0,19,-33,0,0,100,0,0,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-32,0,1,20,0,752,1120,96,48,0,-49,-18,0,1,100,0,736,1248,96,32,0,-40,-56,0,0,100,0,400,0,80,64,0,19,-33,0,0,100,0,0,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-17,0,1,20,0,752,1168,96,32,0,-58,-62,0,1,100,0,624,1200,112,80,0,-40,-56,0,0,100,0,480,0,80,64,0,19,-33,0,0,100,0,32,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-49,-32,0,1,20,0,752,1120,96,48,0,-58,-34,0,1,100,0,624,1152,112,48,0,-40,-56,0,0,100,0,400,0,80,64,0,19,-33,0,0,100,0,32,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-57,-18,1,1,100,0,624,1120,64,32,0,-9,-18,0,1,100,0,624,1120,64,32,0,-40,-56,0,0,100,0,480,0,80,64,0,19,-33,0,0,100,0,64,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-57,-18,1,1,100,0,688,1120,64,32,0,-9,-18,0,1,100,0,688,1120,64,32,0,-40,-56,0,0,100,0,400,0,80,64,0,19,-33,0,0,100,0,64,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-40,-56,0,0,100,0,480,0,80,64,0,19,-33,0,0,100,0,96,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-40,-56,0,0,100,0,400,0,80,64,0,19,-33,0,0,100,0,128,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-40,-56,0,0,100,0,480,0,80,64,0,19,-33,0,0,100,0,0,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-40,-56,0,0,100,0,480,0,80,64,0,19,-33,0,0,100,0,32,208,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,-42,-43,0,0,100,0,0,96,96,48,0,-38,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,-17,-41,0,0,100,0,736,32,32,48,0,-40,-57,0,0,100,0,720,0,32,32,0,-2,-36,0,0,100,0,688,32,48,48,0,-35,-60,0,0,100,0,624,0,64,48,0,-55,-68,0,0,100,0,656,112,48,32,0,-29,-33,0,0,100,0,688,0,32,32,0,5,-44,0,0,100,0,0,240,32,32,0,,,,,,,,,,,
0,8,-17,-41,0,0,100,0,736,32,32,48,0,-40,-65,0,0,100,0,656,80,32,32,0,-2,-36,0,0,100,0,688,32,48,48,0,-35,-60,0,0,100,0,624,0,64,48,0,-26,-70,0,0,100,0,720,80,48,32,0,-29,-33,0,0,100,0,688,0,32,32,0,5,-44,0,0,100,0,0,240,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0
0,8,-17,-41,0,0,100,0,896,48,32,48,0,-39,-66,0,0,100,0,688,80,32,32,0,-2,-36,0,0,100,0,688,32,48,48,0,-35,-60,0,0,100,0,944,0,64,48,0,-26,-70,0,0,100,0,768,80,48,32,0,-30,-34,0,0,100,0,688,0,32,32,0,5,-44,0,0,100,0,128,240,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0
0,7,-95,-19,0,1,100,0,496,1056,64,32,0,-88,-72,0,1,50,0,384,1088,112,80,0,-39,-38,0,0,100,0,864,0,80,48,0,-76,-23,0,0,100,0,816,0,48,32,0,-88,-72,0,1,100,0,384,1088,112,80,0,-3,-44,0,0,100,0,0,176,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,
0,7,-95,-35,0,1,100,0,560,1040,64,48,0,-80,-55,0,1,80,0,320,1088,64,64,0,-43,-19,0,0,100,0,752,0,32,32,0,-39,-38,0,0,100,0,1008,0,80,48,0,-76,-20,0,0,100,0,816,0,48,32,0,-3,-41,0,0,100,0,32,176,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,
0,7,-95,-35,0,1,100,0,624,1024,64,48,0,-78,-39,0,1,60,0,384,1168,32,48,0,-43,-20,0,0,100,0,752,0,32,32,0,-39,-38,0,0,100,0,1088,0,80,48,0,-76,-20,0,0,100,0,816,0,48,32,0,-3,-41,0,0,100,0,64,176,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,
0,5,-43,-20,0,0,100,0,752,0,32,32,0,-39,-38,0,0,100,0,1088,0,80,48,0,-76,-20,0,0,100,0,816,0,48,32,0,-3,-41,0,0,100,0,64,176,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-37,-42,0,0,100,0,256,96,80,48,0,15,-41,0,0,100,0,128,176,32,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-27,-31,0,1,75,0,0,1024,48,32,0,-35,-52,0,0,100,0,160,144,80,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-27,-31,0,1,50,0,0,1056,48,32,0,-35,-52,0,0,100,0,240,144,80,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-27,-31,0,1,100,0,0,1088,48,32,0,-35,-52,0,0,100,0,320,144,80,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-27,-31,0,1,60,0,0,1120,48,32,0,-35,-52,0,0,100,0,400,144,80,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-74,-59,0,1,75,0,0,1120,48,32,0,-56,-56,0,0,100,0,160,208,112,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-74,-59,0,1,75,0,0,1088,48,32,0,-56,-56,0,0,100,0,272,208,112,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-74,-59,0,1,75,0,0,1056,48,32,0,-56,-56,0,0,100,0,384,208,112,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-74,-59,0,1,75,0,0,1024,48,32,0,-56,-56,0,0,100,0,496,208,112,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-74,-59,0,1,75,0,0,1120,48,32,0,-56,-56,0,0,100,0,608,208,112,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-74,-59,0,1,75,0,0,1088,48,32,0,-56,-56,0,0,100,0,720,208,112,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-74,-59,0,1,75,0,0,1056,48,32,0,-56,-56,0,0,100,0,832,208,112,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-74,-59,0,1,75,0,0,1024,48,32,0,-56,-56,0,0,100,0,944,208,112,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,-37,-40,0,0,100,0,240,0,80,48,0,-39,-15,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,-35,-42,0,0,100,0,0,0,80,48,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,-35,-42,0,0,100,0,336,64,80,48,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,-35,-52,0,0,100,0,416,64,80,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,-35,-52,0,0,100,0,496,64,80,64,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,-35,-42,0,0,100,0,480,128,80,48,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-35,-52,0,0,100,0,560,128,80,64,0,-51,-47,0,0,100,0,656,112,48,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-35,-52,0,0,100,0,640,144,80,64,0,-50,-48,0,0,100,0,704,112,48,32,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-41,-56,0,0,100,0,720,144,80,64,0,16,-33,0,0,100,0,0,240,32,32,0,-38,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-41,-56,0,0,100,0,800,144,80,64,0,16,-33,0,0,100,0,32,240,32,32,0,-37,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-41,-56,0,0,100,0,880,144,80,64,0,16,-33,0,0,100,0,64,240,32,32,0,-37,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-41,-56,0,0,100,0,800,144,80,64,0,16,-33,0,0,100,0,96,240,32,32,0,-37,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-41,-56,0,0,100,0,880,144,80,64,0,16,-33,0,0,100,0,128,240,32,32,0,-37,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-41,-56,0,0,100,0,800,144,80,64,0,16,-33,0,0,100,0,0,240,32,32,0,-37,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-41,-56,0,0,100,0,880,144,80,64,0,16,-33,0,0,100,0,32,240,32,32,0,-37,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-41,-56,0,0,100,0,800,144,80,64,0,16,-33,0,0,100,0,64,240,32,32,0,-37,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-41,-56,0,0,100,0,880,144,80,64,0,16,-33,0,0,100,0,96,240,32,32,0,-37,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,-35,-42,0,0,100,0,816,96,80,48,0,-40,-16,0,0,100,0,960,48,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
